Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz)),Title
983,23999,0.000163149,0.0164226,UA741-5000 Gain
984,24023.4,0.000114789,0.0112313,UA741-5000 Gain
985,24047.9,0.0000589411,0.00424725,UA741-5000 Gain
986,24072.3,0.0000489827,0.00239504,UA741-5000 Gain
987,24096.7,0.0000487542,0.00236629,UA741-5000 Gain
988,24121.1,0.0000483015,0.0023483,UA741-5000 Gain
989,24145.5,0.0000486098,0.0023387,UA741-5000 Gain
990,24169.9,0.000047961,0.00231861,UA741-5000 Gain
991,24194.3,0.0000472399,0.00235899,UA741-5000 Gain
992,24218.8,0.0000460298,0.00247093,UA741-5000 Gain
993,24243.2,0.0000471676,0.00259149,UA741-5000 Gain
994,24267.6,0.0000487693,0.00257024,UA741-5000 Gain
995,24292,0.0000491316,0.00247388,UA741-5000 Gain
996,24316.4,0.0000485666,0.0024209,UA741-5000 Gain
997,24340.8,0.0000481762,0.00241602,UA741-5000 Gain
998,24365.2,0.0000474153,0.00246571,UA741-5000 Gain
999,24389.6,0.0000467407,0.00247846,UA741-5000 Gain
1000,24414.1,0.0000490147,0.0025055,UA741-5000 Gain
1001,24438.5,0.0000500054,0.00246484,UA741-5000 Gain
1002,24462.9,0.0000487435,0.00237707,UA741-5000 Gain
1003,24487.3,0.0000479192,0.0023881,UA741-5000 Gain
1004,24511.7,0.0000484007,0.00242727,UA741-5000 Gain
1005,24536.1,0.0000474121,0.00236218,UA741-5000 Gain
1006,24560.5,0.0000475691,0.0023116,UA741-5000 Gain
1007,24585,0.0000500851,0.00231649,UA741-5000 Gain
1008,24609.4,0.0000505987,0.00234621,UA741-5000 Gain
1009,24633.8,0.0000489428,0.0023563,UA741-5000 Gain
1010,24658.2,0.0000486423,0.00234671,UA741-5000 Gain
1011,24682.6,0.000050819,0.00232113,UA741-5000 Gain
1012,24707,0.0000493719,0.00236562,UA741-5000 Gain
1013,24731.4,0.0000483923,0.00245741,UA741-5000 Gain
1014,24755.9,0.000049692,0.00245969,UA741-5000 Gain
1015,24780.3,0.0000498381,0.00235599,UA741-5000 Gain
1016,24804.7,0.0000487864,0.00232226,UA741-5000 Gain
1017,24829.1,0.0000480239,0.00233677,UA741-5000 Gain
1018,24853.5,0.0000480306,0.00238814,UA741-5000 Gain
1019,24877.9,0.0000480803,0.00241506,UA741-5000 Gain
1020,24902.3,0.0000477182,0.00233674,UA741-5000 Gain
1021,24926.8,0.0000487392,0.00227951,UA741-5000 Gain
1022,24951.2,0.0000495477,0.0023218,UA741-5000 Gain
1023,24975.6,0.0000484938,0.00239602,UA741-5000 Gain
1024,25000,0.0000473778,0.00244763,UA741-5000 Gain
1025,25024.4,0.0000475538,0.00241268,UA741-5000 Gain
1026,25048.8,0.0000471101,0.00237027,UA741-5000 Gain
1027,25073.2,0.0000459981,0.00227544,UA741-5000 Gain
1028,25097.7,0.0000449085,0.00224557,UA741-5000 Gain
1029,25122.1,0.0000482692,0.00227634,UA741-5000 Gain
1030,25146.5,0.0000497394,0.0023266,UA741-5000 Gain
1031,25170.9,0.0000476696,0.00240338,UA741-5000 Gain
1032,25195.3,0.0000459708,0.00239716,UA741-5000 Gain
1033,25219.7,0.0000479463,0.00244323,UA741-5000 Gain
1034,25244.1,0.0000507649,0.0025795,UA741-5000 Gain
1035,25268.6,0.0000484266,0.00248437,UA741-5000 Gain
1036,25293,0.0000468507,0.00232419,UA741-5000 Gain
1037,25317.4,0.0000459943,0.00225134,UA741-5000 Gain
1038,25341.8,0.0000443696,0.00227065,UA741-5000 Gain
1039,25366.2,0.000045678,0.00226689,UA741-5000 Gain
1040,25390.6,0.0000474268,0.00225491,UA741-5000 Gain
1041,25415,0.0000479738,0.0023016,UA741-5000 Gain
1042,25439.5,0.0000476428,0.00232562,UA741-5000 Gain
1043,25463.9,0.0000458714,0.00229245,UA741-5000 Gain
1044,25488.3,0.0000478731,0.00242109,UA741-5000 Gain
1045,25512.7,0.0000513258,0.00250565,UA741-5000 Gain
1046,25537.1,0.0000507227,0.00233368,UA741-5000 Gain
1047,25561.5,0.0000481154,0.00230958,UA741-5000 Gain
1048,25585.9,0.0000469982,0.00241927,UA741-5000 Gain
1049,25610.4,0.0000482097,0.00249763,UA741-5000 Gain
1050,25634.8,0.0000487104,0.00245648,UA741-5000 Gain
1051,25659.2,0.0000489621,0.0024615,UA741-5000 Gain
1052,25683.6,0.0000498199,0.00251587,UA741-5000 Gain
1053,25708,0.0000491624,0.00243304,UA741-5000 Gain
1054,25732.4,0.0000491559,0.00253409,UA741-5000 Gain
1055,25756.8,0.0000495441,0.00253484,UA741-5000 Gain
1056,25781.3,0.000049246,0.00246256,UA741-5000 Gain
1057,25805.7,0.0000487247,0.00249837,UA741-5000 Gain
1058,25830.1,0.0000487579,0.00254137,UA741-5000 Gain
1059,25854.5,0.0000487348,0.00257382,UA741-5000 Gain
1060,25878.9,0.0000484672,0.00259933,UA741-5000 Gain
1061,25903.3,0.0000462057,0.00249704,UA741-5000 Gain
1062,25927.7,0.000046127,0.00246026,UA741-5000 Gain
1063,25952.1,0.000050941,0.00254359,UA741-5000 Gain
1064,25976.6,0.0000523545,0.00255184,UA741-5000 Gain
1065,26001,0.0000521302,0.00249729,UA741-5000 Gain
1066,26025.4,0.0000508156,0.00240417,UA741-5000 Gain
1067,26049.8,0.0000493011,0.00232971,UA741-5000 Gain
1068,26074.2,0.0000491887,0.00226988,UA741-5000 Gain
1069,26098.6,0.0000485803,0.00223672,UA741-5000 Gain
1070,26123,0.0000471929,0.00225707,UA741-5000 Gain
1071,26147.5,0.000047536,0.00240137,UA741-5000 Gain
1072,26171.9,0.0000494704,0.00252238,UA741-5000 Gain
1073,26196.3,0.0000520345,0.00248697,UA741-5000 Gain
1074,26220.7,0.0000527507,0.00244838,UA741-5000 Gain
1075,26245.1,0.0000509843,0.002519,UA741-5000 Gain
1076,26269.5,0.0000487884,0.00244383,UA741-5000 Gain
1077,26293.9,0.0000483728,0.00239781,UA741-5000 Gain
1078,26318.4,0.0000479447,0.00245807,UA741-5000 Gain
1079,26342.8,0.0000489095,0.00246903,UA741-5000 Gain
1080,26367.2,0.0000511179,0.00251545,UA741-5000 Gain
1081,26391.6,0.0000509652,0.00245757,UA741-5000 Gain
1082,26416,0.0000504032,0.00242474,UA741-5000 Gain
1083,26440.4,0.0000494058,0.00252059,UA741-5000 Gain
1084,26464.8,0.0000483222,0.00269276,UA741-5000 Gain
1085,26489.3,0.0000479458,0.00270625,UA741-5000 Gain
1086,26513.7,0.000046046,0.00249974,UA741-5000 Gain
1087,26538.1,0.0000467662,0.00240463,UA741-5000 Gain
1088,26562.5,0.0000481096,0.00246484,UA741-5000 Gain
1089,26586.9,0.0000492188,0.00243069,UA741-5000 Gain
1090,26611.3,0.0000511505,0.00236625,UA741-5000 Gain
1091,26635.7,0.0000492735,0.00229875,UA741-5000 Gain
1092,26660.2,0.000047645,0.00223091,UA741-5000 Gain
1093,26684.6,0.0000470721,0.0024095,UA741-5000 Gain
1094,26709,0.0000476696,0.00253845,UA741-5000 Gain
1095,26733.4,0.0000474948,0.00247012,UA741-5000 Gain
1096,26757.8,0.000046226,0.00242446,UA741-5000 Gain
1097,26782.2,0.0000471864,0.00239148,UA741-5000 Gain
1098,26806.6,0.0000469984,0.00231158,UA741-5000 Gain
1099,26831.1,0.0000470341,0.00234984,UA741-5000 Gain
1100,26855.5,0.0000465119,0.00240974,UA741-5000 Gain
1101,26879.9,0.0000473264,0.00242464,UA741-5000 Gain
1102,26904.3,0.0000502764,0.00237575,UA741-5000 Gain
1103,26928.7,0.0000485355,0.00232303,UA741-5000 Gain
1104,26953.1,0.000045085,0.00229206,UA741-5000 Gain
1105,26977.5,0.0000460599,0.00243567,UA741-5000 Gain
1106,27002,0.0000464575,0.002452,UA741-5000 Gain
1107,27026.4,0.0000456894,0.00241588,UA741-5000 Gain
1108,27050.8,0.0000463197,0.00241426,UA741-5000 Gain
1109,27075.2,0.0000478944,0.00241078,UA741-5000 Gain
1110,27099.6,0.000047313,0.0024254,UA741-5000 Gain
1111,27124,0.0000475888,0.00244597,UA741-5000 Gain
1112,27148.4,0.0000482699,0.0024207,UA741-5000 Gain
1113,27172.9,0.0000495249,0.0024042,UA741-5000 Gain
1114,27197.3,0.000050113,0.00240215,UA741-5000 Gain
1115,27221.7,0.0000483742,0.00237066,UA741-5000 Gain
1116,27246.1,0.000049512,0.00247929,UA741-5000 Gain
1117,27270.5,0.0000514207,0.00252691,UA741-5000 Gain
1118,27294.9,0.00005135,0.00241096,UA741-5000 Gain
1119,27319.3,0.000048939,0.00233858,UA741-5000 Gain
1120,27343.8,0.0000483772,0.00243959,UA741-5000 Gain
1121,27368.2,0.0000487963,0.00244633,UA741-5000 Gain
1122,27392.6,0.0000497883,0.00226112,UA741-5000 Gain
1123,27417,0.0000512381,0.00233965,UA741-5000 Gain
1124,27441.4,0.0000501909,0.00248714,UA741-5000 Gain
1125,27465.8,0.0000474883,0.00251221,UA741-5000 Gain
1126,27490.2,0.0000480419,0.00264674,UA741-5000 Gain
1127,27514.6,0.0000486149,0.00264873,UA741-5000 Gain
1128,27539.1,0.0000484079,0.00241776,UA741-5000 Gain
1129,27563.5,0.0000493761,0.00230613,UA741-5000 Gain
1130,27587.9,0.0000506156,0.00232065,UA741-5000 Gain
1131,27612.3,0.0000498731,0.0023244,UA741-5000 Gain
1132,27636.7,0.0000478203,0.00235266,UA741-5000 Gain
1133,27661.1,0.000048128,0.00246258,UA741-5000 Gain
1134,27685.5,0.0000484607,0.00240091,UA741-5000 Gain
1135,27710,0.0000479096,0.00232886,UA741-5000 Gain
1136,27734.4,0.0000474249,0.00245902,UA741-5000 Gain
1137,27758.8,0.0000480051,0.00253043,UA741-5000 Gain
1138,27783.2,0.0000488485,0.00246292,UA741-5000 Gain
1139,27807.6,0.0000487214,0.00239168,UA741-5000 Gain
1140,27832,0.0000495361,0.00240364,UA741-5000 Gain
1141,27856.4,0.0000502707,0.00244687,UA741-5000 Gain
1142,27880.9,0.0000499576,0.00232478,UA741-5000 Gain
1143,27905.3,0.0000501251,0.00234243,UA741-5000 Gain
1144,27929.7,0.0000474759,0.00237581,UA741-5000 Gain
1145,27954.1,0.0000455587,0.00229841,UA741-5000 Gain
1146,27978.5,0.000047317,0.00235741,UA741-5000 Gain
1147,28002.9,0.0000485187,0.00238317,UA741-5000 Gain
1148,28027.3,0.0000504177,0.00234062,UA741-5000 Gain
1149,28051.8,0.0000494958,0.00236285,UA741-5000 Gain
1150,28076.2,0.0000464054,0.00241122,UA741-5000 Gain
1151,28100.6,0.0000473974,0.0024005,UA741-5000 Gain
1152,28125,0.000050067,0.00244375,UA741-5000 Gain
1153,28149.4,0.0000505828,0.00243681,UA741-5000 Gain
1154,28173.8,0.0000502449,0.00238859,UA741-5000 Gain
1155,28198.2,0.0000518749,0.0023836,UA741-5000 Gain
1156,28222.7,0.0000519217,0.00242469,UA741-5000 Gain
1157,28247.1,0.0000499334,0.00242708,UA741-5000 Gain
1158,28271.5,0.0000495056,0.00237817,UA741-5000 Gain
1159,28295.9,0.0000484644,0.00238583,UA741-5000 Gain
1160,28320.3,0.00004697,0.00243915,UA741-5000 Gain
1161,28344.7,0.0000464808,0.00241471,UA741-5000 Gain
1162,28369.1,0.0000466778,0.00243946,UA741-5000 Gain
1163,28393.6,0.0000468957,0.00250215,UA741-5000 Gain
1164,28418,0.0000476913,0.00244598,UA741-5000 Gain
1165,28442.4,0.0000495358,0.00230826,UA741-5000 Gain
1166,28466.8,0.0000509315,0.00234984,UA741-5000 Gain
1167,28491.2,0.0000519126,0.00237716,UA741-5000 Gain
1168,28515.6,0.0000513489,0.00239934,UA741-5000 Gain
1169,28540,0.0000499823,0.00243235,UA741-5000 Gain
1170,28564.5,0.0000480143,0.00229852,UA741-5000 Gain
1171,28588.9,0.0000467222,0.00219317,UA741-5000 Gain
1172,28613.3,0.0000476742,0.00233491,UA741-5000 Gain
1173,28637.7,0.0000480485,0.0024595,UA741-5000 Gain
1174,28662.1,0.0000482457,0.00242257,UA741-5000 Gain
1175,28686.5,0.0000480948,0.00233649,UA741-5000 Gain
1176,28710.9,0.0000472437,0.00238056,UA741-5000 Gain
1177,28735.4,0.0000469624,0.002523,UA741-5000 Gain
1178,28759.8,0.0000473843,0.00249174,UA741-5000 Gain
1179,28784.2,0.0000487409,0.00241524,UA741-5000 Gain
1180,28808.6,0.0000503947,0.00246262,UA741-5000 Gain
1181,28833,0.0000504996,0.00245726,UA741-5000 Gain
1182,28857.4,0.0000484637,0.00240203,UA741-5000 Gain
1183,28881.8,0.0000478327,0.00243321,UA741-5000 Gain
1184,28906.3,0.000047759,0.00244572,UA741-5000 Gain
1185,28930.7,0.0000466844,0.00240644,UA741-5000 Gain
1186,28955.1,0.0000482173,0.00242914,UA741-5000 Gain
1187,28979.5,0.0000509887,0.00244798,UA741-5000 Gain
1188,29003.9,0.0000515866,0.00244734,UA741-5000 Gain
1189,29028.3,0.0000490646,0.00238454,UA741-5000 Gain
1190,29052.7,0.0000480994,0.00234475,UA741-5000 Gain
1191,29077.1,0.0000486136,0.0024412,UA741-5000 Gain
1192,29101.6,0.0000479334,0.00252711,UA741-5000 Gain
1193,29126,0.0000466247,0.00257964,UA741-5000 Gain
1194,29150.4,0.0000465348,0.00248712,UA741-5000 Gain
1195,29174.8,0.000048004,0.00236676,UA741-5000 Gain
1196,29199.2,0.0000479051,0.00238774,UA741-5000 Gain
1197,29223.6,0.0000467715,0.00238054,UA741-5000 Gain
1198,29248,0.0000458554,0.00239812,UA741-5000 Gain
1199,29272.5,0.000045853,0.00235733,UA741-5000 Gain
1200,29296.9,0.0000478309,0.00232142,UA741-5000 Gain
1201,29321.3,0.0000493836,0.00239917,UA741-5000 Gain
1202,29345.7,0.0000490177,0.00250308,UA741-5000 Gain
1203,29370.1,0.0000491331,0.00249859,UA741-5000 Gain
1204,29394.5,0.0000507263,0.00238866,UA741-5000 Gain
1205,29418.9,0.0000493002,0.00238845,UA741-5000 Gain
1206,29443.4,0.0000476618,0.00251717,UA741-5000 Gain
1207,29467.8,0.0000487081,0.00250568,UA741-5000 Gain
1208,29492.2,0.0000497694,0.00239188,UA741-5000 Gain
1209,29516.6,0.0000486486,0.00235881,UA741-5000 Gain
1210,29541,0.0000473884,0.00239621,UA741-5000 Gain
1211,29565.4,0.0000484841,0.00243773,UA741-5000 Gain
1212,29589.8,0.0000499216,0.00255104,UA741-5000 Gain
1213,29614.3,0.0000494536,0.00260682,UA741-5000 Gain
1214,29638.7,0.000046992,0.00247749,UA741-5000 Gain
1215,29663.1,0.0000457531,0.00246543,UA741-5000 Gain
1216,29687.5,0.000047083,0.00244377,UA741-5000 Gain
1217,29711.9,0.0000491395,0.00242947,UA741-5000 Gain
1218,29736.3,0.0000492846,0.00250332,UA741-5000 Gain
1219,29760.7,0.0000491873,0.00253556,UA741-5000 Gain
1220,29785.2,0.0000474949,0.00252451,UA741-5000 Gain
1221,29809.6,0.0000460553,0.00254018,UA741-5000 Gain
1222,29834,0.0000460675,0.00250724,UA741-5000 Gain
1223,29858.4,0.0000458937,0.00242074,UA741-5000 Gain
1224,29882.8,0.0000470324,0.00243983,UA741-5000 Gain
1225,29907.2,0.0000483367,0.00248343,UA741-5000 Gain
1226,29931.6,0.000047507,0.00243661,UA741-5000 Gain
1227,29956.1,0.0000465767,0.00239466,UA741-5000 Gain
1228,29980.5,0.0000476501,0.00258471,UA741-5000 Gain
1229,30004.9,0.0000509605,0.00289964,UA741-5000 Gain
1230,30029.3,0.0000510165,0.00297665,UA741-5000 Gain
1231,30053.7,0.0000501582,0.00259728,UA741-5000 Gain
1232,30078.1,0.0000517418,0.00238252,UA741-5000 Gain
1233,30102.5,0.0000504746,0.00236101,UA741-5000 Gain
1234,30127,0.0000498539,0.00241509,UA741-5000 Gain
1235,30151.4,0.0000480259,0.00241163,UA741-5000 Gain
1236,30175.8,0.0000474809,0.00230106,UA741-5000 Gain
1237,30200.2,0.000049642,0.00228799,UA741-5000 Gain
1238,30224.6,0.0000495426,0.00236769,UA741-5000 Gain
1239,30249,0.0000486016,0.0025198,UA741-5000 Gain
1240,30273.4,0.0000487046,0.0024044,UA741-5000 Gain
1241,30297.9,0.0000486667,0.0022425,UA741-5000 Gain
1242,30322.3,0.0000471531,0.00233885,UA741-5000 Gain
1243,30346.7,0.0000460792,0.00242171,UA741-5000 Gain
1244,30371.1,0.0000471959,0.00244822,UA741-5000 Gain
1245,30395.5,0.000049678,0.00246228,UA741-5000 Gain
1246,30419.9,0.0000502068,0.00237952,UA741-5000 Gain
1247,30444.3,0.0000491113,0.00226141,UA741-5000 Gain
1248,30468.8,0.0000470527,0.00220235,UA741-5000 Gain
1249,30493.2,0.0000470984,0.00238149,UA741-5000 Gain
1250,30517.6,0.0000489764,0.00246101,UA741-5000 Gain
1251,30542,0.0000486096,0.00238485,UA741-5000 Gain
1252,30566.4,0.0000482152,0.00243866,UA741-5000 Gain
1253,30590.8,0.0000484501,0.00246438,UA741-5000 Gain
1254,30615.2,0.0000472231,0.00247607,UA741-5000 Gain
1255,30639.6,0.0000476555,0.00244815,UA741-5000 Gain
1256,30664.1,0.0000475297,0.00242097,UA741-5000 Gain
1257,30688.5,0.000045521,0.00243204,UA741-5000 Gain
1258,30712.9,0.0000457425,0.00235746,UA741-5000 Gain
1259,30737.3,0.0000485809,0.00237388,UA741-5000 Gain
1260,30761.7,0.0000513286,0.00252105,UA741-5000 Gain
1261,30786.1,0.0000516559,0.00248341,UA741-5000 Gain
1262,30810.5,0.0000505633,0.00233763,UA741-5000 Gain
1263,30835,0.0000495057,0.00237464,UA741-5000 Gain
1264,30859.4,0.0000481899,0.00247537,UA741-5000 Gain
1265,30883.8,0.0000476709,0.00244398,UA741-5000 Gain
1266,30908.2,0.00004839,0.00241625,UA741-5000 Gain
1267,30932.6,0.0000479811,0.00238403,UA741-5000 Gain
1268,30957,0.0000472635,0.00237923,UA741-5000 Gain
1269,30981.4,0.0000464001,0.002467,UA741-5000 Gain
1270,31005.9,0.000047154,0.00253395,UA741-5000 Gain
1271,31030.3,0.0000473584,0.00242493,UA741-5000 Gain
1272,31054.7,0.0000468396,0.00235879,UA741-5000 Gain
1273,31079.1,0.0000468884,0.00241929,UA741-5000 Gain
1274,31103.5,0.0000460684,0.00237284,UA741-5000 Gain
1275,31127.9,0.000045473,0.00232326,UA741-5000 Gain
1276,31152.3,0.000047137,0.00230989,UA741-5000 Gain
1277,31176.8,0.0000478485,0.00238417,UA741-5000 Gain
1278,31201.2,0.0000471354,0.00234296,UA741-5000 Gain
1279,31225.6,0.0000473629,0.00229221,UA741-5000 Gain
1280,31250,0.0000477051,0.00239476,UA741-5000 Gain
1281,31274.4,0.0000477614,0.00245841,UA741-5000 Gain
1282,31298.8,0.0000484583,0.00246674,UA741-5000 Gain
1283,31323.2,0.0000493842,0.00239853,UA741-5000 Gain
1284,31347.7,0.0000487693,0.00233977,UA741-5000 Gain
1285,31372.1,0.000048268,0.00245549,UA741-5000 Gain
1286,31396.5,0.0000474407,0.00247926,UA741-5000 Gain
1287,31420.9,0.0000480339,0.00243799,UA741-5000 Gain
1288,31445.3,0.000048819,0.00242695,UA741-5000 Gain
1289,31469.7,0.0000485598,0.00249238,UA741-5000 Gain
1290,31494.1,0.0000502145,0.0025951,UA741-5000 Gain
1291,31518.6,0.0000488805,0.00242056,UA741-5000 Gain
1292,31543,0.0000476832,0.00220933,UA741-5000 Gain
1293,31567.4,0.0000473394,0.00225705,UA741-5000 Gain
1294,31591.8,0.0000459756,0.00231437,UA741-5000 Gain
1295,31616.2,0.0000463212,0.00228498,UA741-5000 Gain
1296,31640.6,0.0000463462,0.00228007,UA741-5000 Gain
1297,31665,0.0000471811,0.00231364,UA741-5000 Gain
1298,31689.5,0.000049117,0.00236975,UA741-5000 Gain
1299,31713.9,0.0000509549,0.00241199,UA741-5000 Gain
1300,31738.3,0.0000514563,0.00252791,UA741-5000 Gain
1301,31762.7,0.0000502769,0.00261827,UA741-5000 Gain
1302,31787.1,0.0000513814,0.0026043,UA741-5000 Gain
1303,31811.5,0.0000512136,0.00251428,UA741-5000 Gain
1304,31835.9,0.0000495045,0.00234153,UA741-5000 Gain
1305,31860.4,0.0000493992,0.00232358,UA741-5000 Gain
1306,31884.8,0.0000504406,0.00238772,UA741-5000 Gain
1307,31909.2,0.0000508182,0.00231573,UA741-5000 Gain
1308,31933.6,0.0000502893,0.00244517,UA741-5000 Gain
1309,31958,0.0000731219,0.00629409,UA741-5000 Gain
1310,31982.4,0.000152627,0.0155688,UA741-5000 Gain
1311,32006.8,0.000191575,0.019602,UA741-5000 Gain
1312,32031.3,0.000126142,0.0122616,UA741-5000 Gain
1313,32055.7,0.0000584889,0.00402878,UA741-5000 Gain
1314,32080.1,0.000047031,0.00240854,UA741-5000 Gain
1315,32104.5,0.0000477122,0.00229133,UA741-5000 Gain
1316,32128.9,0.0000490472,0.00229205,UA741-5000 Gain
1317,32153.3,0.0000470811,0.00227118,UA741-5000 Gain
1318,32177.7,0.0000478584,0.0022859,UA741-5000 Gain
1319,32202.1,0.0000476581,0.0023648,UA741-5000 Gain
1320,32226.6,0.000046371,0.00251667,UA741-5000 Gain
1321,32251,0.0000470851,0.00259242,UA741-5000 Gain
1322,32275.4,0.0000479644,0.00243306,UA741-5000 Gain
1323,32299.8,0.0000491239,0.0023103,UA741-5000 Gain
1324,32324.2,0.0000510201,0.00223191,UA741-5000 Gain
1325,32348.6,0.0000506947,0.0022122,UA741-5000 Gain
1326,32373,0.0000487715,0.00228572,UA741-5000 Gain
1327,32397.5,0.0000470316,0.0024228,UA741-5000 Gain
1328,32421.9,0.000047616,0.00244197,UA741-5000 Gain
1329,32446.3,0.0000494773,0.00239016,UA741-5000 Gain
1330,32470.7,0.0000502498,0.00239216,UA741-5000 Gain
1331,32495.1,0.0000497665,0.00255269,UA741-5000 Gain
1332,32519.5,0.0000497007,0.00248426,UA741-5000 Gain
1333,32543.9,0.0000477218,0.00223403,UA741-5000 Gain
1334,32568.4,0.0000451033,0.00219831,UA741-5000 Gain
1335,32592.8,0.00004399,0.00218069,UA741-5000 Gain
1336,32617.2,0.0000465916,0.00222385,UA741-5000 Gain
1337,32641.6,0.0000494229,0.00243173,UA741-5000 Gain
1338,32666,0.0000501135,0.0024954,UA741-5000 Gain
1339,32690.4,0.0000518344,0.00240015,UA741-5000 Gain
1340,32714.8,0.0000523372,0.00241961,UA741-5000 Gain
1341,32739.3,0.0000517626,0.00263011,UA741-5000 Gain
1342,32763.7,0.0000503194,0.00266767,UA741-5000 Gain
1343,32788.1,0.0000470467,0.00253815,UA741-5000 Gain
1344,32812.5,0.0000471941,0.00240174,UA741-5000 Gain
1345,32836.9,0.000048701,0.00242382,UA741-5000 Gain
1346,32861.3,0.0000498725,0.00250327,UA741-5000 Gain
1347,32885.7,0.0000505433,0.00252481,UA741-5000 Gain
1348,32910.2,0.0000520801,0.00249468,UA741-5000 Gain
1349,32934.6,0.0000513264,0.00239518,UA741-5000 Gain
1350,32959,0.0000480383,0.00227134,UA741-5000 Gain
1351,32983.4,0.0000467173,0.00231895,UA741-5000 Gain
1352,33007.8,0.0000484302,0.00251164,UA741-5000 Gain
1353,33032.2,0.000050049,0.00260424,UA741-5000 Gain
1354,33056.6,0.0000488079,0.00256249,UA741-5000 Gain
1355,33081.1,0.0000469295,0.00229622,UA741-5000 Gain
1356,33105.5,0.0000453152,0.00213711,UA741-5000 Gain
1357,33129.9,0.0000453581,0.00218017,UA741-5000 Gain
1358,33154.3,0.0000474556,0.00224103,UA741-5000 Gain
1359,33178.7,0.000049855,0.00229938,UA741-5000 Gain
1360,33203.1,0.0000478573,0.0022928,UA741-5000 Gain
1361,33227.5,0.000046735,0.0023372,UA741-5000 Gain
1362,33252,0.0000482163,0.00254372,UA741-5000 Gain
1363,33276.4,0.0000485374,0.00254219,UA741-5000 Gain
1364,33300.8,0.000049931,0.00232287,UA741-5000 Gain
1365,33325.2,0.0000499006,0.00223305,UA741-5000 Gain
1366,33349.6,0.0000476155,0.00231828,UA741-5000 Gain
1367,33374,0.0000466727,0.00238702,UA741-5000 Gain
1368,33398.4,0.0000481871,0.00233424,UA741-5000 Gain
1369,33422.9,0.0000488921,0.00231777,UA741-5000 Gain
1370,33447.3,0.0000497963,0.00236767,UA741-5000 Gain
1371,33471.7,0.0000500478,0.00237287,UA741-5000 Gain
1372,33496.1,0.0000515315,0.00255434,UA741-5000 Gain
1373,33520.5,0.0000516543,0.00253766,UA741-5000 Gain
1374,33544.9,0.0000480758,0.00239103,UA741-5000 Gain
1375,33569.3,0.0000469858,0.00239654,UA741-5000 Gain
1376,33593.8,0.000050776,0.00250197,UA741-5000 Gain
1377,33618.2,0.0000541613,0.00251628,UA741-5000 Gain
1378,33642.6,0.000053282,0.00248326,UA741-5000 Gain
1379,33667,0.000050139,0.00243015,UA741-5000 Gain
1380,33691.4,0.0000481873,0.00239107,UA741-5000 Gain
1381,33715.8,0.0000465718,0.00241243,UA741-5000 Gain
1382,33740.2,0.0000468509,0.00258591,UA741-5000 Gain
1383,33764.6,0.0000474286,0.0025625,UA741-5000 Gain
1384,33789.1,0.0000493065,0.00246488,UA741-5000 Gain
1385,33813.5,0.0000479363,0.00246001,UA741-5000 Gain
1386,33837.9,0.0000480852,0.0023136,UA741-5000 Gain
1387,33862.3,0.0000509734,0.00221537,UA741-5000 Gain
1388,33886.7,0.0000491663,0.00227521,UA741-5000 Gain
1389,33911.1,0.0000478875,0.00235512,UA741-5000 Gain
1390,33935.5,0.0000489813,0.00236792,UA741-5000 Gain
1391,33960,0.0000482007,0.00235067,UA741-5000 Gain
1392,33984.4,0.000048328,0.0024441,UA741-5000 Gain
1393,34008.8,0.0000483724,0.00241138,UA741-5000 Gain
1394,34033.2,0.0000485588,0.00236736,UA741-5000 Gain
1395,34057.6,0.000047475,0.00236658,UA741-5000 Gain
1396,34082,0.0000471945,0.00226382,UA741-5000 Gain
1397,34106.4,0.0000477045,0.00225551,UA741-5000 Gain
1398,34130.9,0.0000476378,0.00231885,UA741-5000 Gain
1399,34155.3,0.0000463152,0.00231381,UA741-5000 Gain
1400,34179.7,0.0000447982,0.00227347,UA741-5000 Gain
1401,34204.1,0.0000472719,0.00238558,UA741-5000 Gain
1402,34228.5,0.0000491778,0.00259448,UA741-5000 Gain
1403,34252.9,0.0000502047,0.00271498,UA741-5000 Gain
1404,34277.3,0.0000503215,0.00254908,UA741-5000 Gain
1405,34301.8,0.0000505787,0.00243986,UA741-5000 Gain
1406,34326.2,0.0000501134,0.00239413,UA741-5000 Gain
1407,34350.6,0.0000482112,0.00237667,UA741-5000 Gain
1408,34375,0.0000481191,0.00249929,UA741-5000 Gain
1409,34399.4,0.0000488159,0.00252305,UA741-5000 Gain
1410,34423.8,0.0000491175,0.00247486,UA741-5000 Gain
1411,34448.2,0.0000494135,0.00240775,UA741-5000 Gain
1412,34472.7,0.0000504308,0.00234138,UA741-5000 Gain
1413,34497.1,0.0000507918,0.00257823,UA741-5000 Gain
1414,34521.5,0.0000497274,0.00260985,UA741-5000 Gain
1415,34545.9,0.0000476933,0.00236208,UA741-5000 Gain
1416,34570.3,0.0000465146,0.00226563,UA741-5000 Gain
1417,34594.7,0.0000463928,0.00242692,UA741-5000 Gain
1418,34619.1,0.0000469878,0.00247872,UA741-5000 Gain
1419,34643.6,0.0000480673,0.00237566,UA741-5000 Gain
1420,34668,0.0000484112,0.00238161,UA741-5000 Gain
1421,34692.4,0.0000481991,0.00247123,UA741-5000 Gain
1422,34716.8,0.0000498653,0.002503,UA741-5000 Gain
1423,34741.2,0.0000494426,0.00260734,UA741-5000 Gain
